"filename", "language", "Django HTML", "JSON with Comments", "JSON", "TypeScript", "JavaScript", "Markdown", "XML", "TypeScript JSX", "PostCSS", "comment", "blank", "total"
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/README.md", "Markdown", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 14, 74
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/eslint.config.js", "JavaScript", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 2, 24
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/index.html", "Django HTML", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/package-lock.json", "JSON", 0, 0, 4388, 0, 0, 0, 0, 0, 0, 0, 1, 4389
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/package.json", "JSON", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/public/vite.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/App.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 2, 39
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/api/axios.ts", "TypeScript", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 4, 37
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/assets/react.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/RankingSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 9, 75
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/badgeCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 2, 16
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/cartePanier.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 7, 52
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/carteProduit.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 5, 80
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/confiance.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 8, 68
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/etapes.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 10, 103
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/filtreProduits.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 7, 61
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/footer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 9, 52
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/formPub.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 329, 0, 1, 30, 360
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/hero.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 137, 0, 0, 21, 158
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/heroProfil.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 7, 42
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/layout/ProtectedRoute.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 4, 14
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/listeProduits.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 6, 39
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/navbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 156, 0, 5, 15, 176
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/pagePanier.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 4, 53
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/pourquoi.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 8, 52
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/profilInfo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 3, 29
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/features/typesProduits.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 11, 83
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/ui/Accueil.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 4, 21
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/ui/AuthRequiredModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 8, 45
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/ui/Panier.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/ui/Partager.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/ui/Profil.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 6, 26
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/components/ui/Trouver.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 2, 11
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/index.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 7, 32
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 2, 11
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/pages/Home.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/pages/Login.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 161, 0, 10, 12, 183
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/pages/Register.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 261, 0, 6, 30, 297
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/profil.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 343, 10, 61, 414
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/schemas/auth.schema.ts", "TypeScript", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 4, 27
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/schemas/product.schema.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/services/auth.service.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 4, 23
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/services/category.service.ts", "TypeScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 9
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/services/product.service.ts", "TypeScript", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 3, 24
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/services/reservation.service.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 4, 21
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/store/auth.store.ts", "TypeScript", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 11, 53
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/store/cart.store.ts", "TypeScript", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 7, 35
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/store/product.store.ts", "TypeScript", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 2, 28
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/src/types/product.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/tailwind.config.js", "JavaScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 1, 18
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/tsconfig.app.json", "JSON", 0, 0, 24, 0, 0, 0, 0, 0, 0, 2, 3, 29
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/tsconfig.json", "JSON with Comments", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/tsconfig.node.json", "JSON", 0, 0, 22, 0, 0, 0, 0, 0, 0, 2, 3, 27
"/home/itokianarakt/S1/hei_tech/anti-gaspillage/anti-gaspillage/vite.config.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 2, 12
"Total", "-", 17, 10, 4481, 254, 39, 60, 2, 1917, 368, 37, 374, 7559